TIMESTAMP,RH1_Avg
2022-06-09 15:00:00,77.62
2022-06-09 15:05:00,77.13
2022-06-09 15:10:00,78.75
2022-06-09 15:15:00,78.0
2022-06-09 15:20:00,77.9
2022-06-09 15:25:00,79.56
2022-06-09 15:30:00,78.43
2022-06-09 15:35:00,79.05
2022-06-09 15:40:00,80.1
2022-06-09 15:45:00,79.6
2022-06-09 15:50:00,80.2
2022-06-09 15:55:00,80.3
2022-06-09 16:00:00,80.4
2022-06-09 16:05:00,80.3
2022-06-09 16:10:00,79.99
2022-06-09 16:15:00,80.7
2022-06-09 16:20:00,80.9
2022-06-09 16:25:00,81.4
2022-06-09 16:30:00,81.4
2022-06-09 16:35:00,81.1
2022-06-09 16:40:00,81.3
2022-06-09 16:45:00,81.9
2022-06-09 16:50:00,82.8
2022-06-09 16:55:00,83.4
2022-06-09 17:00:00,83.9
2022-06-09 17:05:00,84.2
2022-06-09 17:10:00,84.3
2022-06-09 17:15:00,84.3
2022-06-09 17:20:00,84.5
2022-06-09 17:25:00,84.7
2022-06-09 17:30:00,84.8
2022-06-09 17:35:00,84.8
2022-06-09 17:40:00,85.1
2022-06-09 17:45:00,85.3
2022-06-09 17:50:00,85.6
2022-06-09 17:55:00,85.9
2022-06-09 18:00:00,86.0
2022-06-09 18:05:00,86.1
2022-06-09 18:10:00,86.1
2022-06-09 18:15:00,86.3
2022-06-09 18:20:00,86.3
2022-06-09 18:25:00,86.1
2022-06-09 18:30:00,86.2
2022-06-09 18:35:00,86.2
2022-06-09 18:40:00,86.2
2022-06-09 18:45:00,86.7
2022-06-09 18:50:00,87.1
2022-06-09 18:55:00,87.4
2022-06-09 19:00:00,87.6
2022-06-09 19:05:00,87.8
2022-06-09 19:10:00,88.0
2022-06-09 19:15:00,88.2
2022-06-09 19:20:00,88.4
2022-06-09 19:25:00,88.7
2022-06-09 19:30:00,88.9
2022-06-09 19:35:00,89.4
2022-06-09 19:40:00,89.8
2022-06-09 19:45:00,90.0
2022-06-09 19:50:00,90.1
2022-06-09 19:55:00,90.3
2022-06-09 20:00:00,90.7
2022-06-09 20:05:00,91.0
2022-06-09 20:10:00,91.2
2022-06-09 20:15:00,92.0
2022-06-09 20:20:00,92.9
2022-06-09 20:25:00,93.5
2022-06-09 20:30:00,94.0
2022-06-09 20:35:00,94.4
2022-06-09 20:40:00,94.7
2022-06-09 20:45:00,94.7
2022-06-09 20:50:00,94.8
2022-06-09 20:55:00,95.1
2022-06-09 21:00:00,95.2
2022-06-09 21:05:00,95.4
2022-06-09 21:10:00,95.6
2022-06-09 21:15:00,95.7
2022-06-09 21:20:00,95.9
2022-06-09 21:25:00,96.1
2022-06-09 21:30:00,96.2
2022-06-09 21:35:00,96.3
2022-06-09 21:40:00,96.4
2022-06-09 21:45:00,96.4
2022-06-09 21:50:00,96.4
2022-06-09 21:55:00,96.4
2022-06-09 22:00:00,96.4
2022-06-09 22:05:00,96.3
2022-06-09 22:10:00,96.2
2022-06-09 22:15:00,96.4
2022-06-09 22:20:00,96.5
2022-06-09 22:25:00,96.6
2022-06-09 22:30:00,96.7
2022-06-09 22:35:00,96.7
2022-06-09 22:40:00,96.9
2022-06-09 22:45:00,97.0
2022-06-09 22:50:00,97.1
2022-06-09 22:55:00,97.2
2022-06-09 23:00:00,97.4
2022-06-09 23:05:00,97.5
2022-06-09 23:10:00,97.6
2022-06-09 23:15:00,97.7
2022-06-09 23:20:00,97.7
2022-06-09 23:25:00,97.8
2022-06-09 23:30:00,97.8
2022-06-09 23:35:00,97.8
2022-06-09 23:40:00,97.8
2022-06-09 23:45:00,97.8
2022-06-09 23:50:00,97.8
2022-06-09 23:55:00,97.7
2022-06-10 00:00:00,97.7
2022-06-10 00:05:00,97.7
2022-06-10 00:10:00,97.7
2022-06-10 00:15:00,97.7
2022-06-10 00:20:00,97.7
2022-06-10 00:25:00,97.6
2022-06-10 00:30:00,97.6
2022-06-10 00:35:00,97.6
2022-06-10 00:40:00,97.6
2022-06-10 00:45:00,97.6
2022-06-10 00:50:00,97.6
2022-06-10 00:55:00,97.5
2022-06-10 01:00:00,97.4
2022-06-10 01:05:00,97.4
2022-06-10 01:10:00,97.4
2022-06-10 01:15:00,97.5
2022-06-10 01:20:00,97.5
2022-06-10 01:25:00,97.5
2022-06-10 01:30:00,97.6
2022-06-10 01:35:00,97.6
2022-06-10 01:40:00,97.7
2022-06-10 01:45:00,97.8
2022-06-10 01:50:00,97.9
2022-06-10 01:55:00,98.0
2022-06-10 02:00:00,98.0
2022-06-10 02:05:00,98.2
2022-06-10 02:10:00,98.2
2022-06-10 02:15:00,98.3
2022-06-10 02:20:00,98.4
2022-06-10 02:25:00,98.4
2022-06-10 02:30:00,98.5
2022-06-10 02:35:00,98.6
2022-06-10 02:40:00,98.6
2022-06-10 02:45:00,98.6
2022-06-10 02:50:00,98.7
2022-06-10 02:55:00,98.7
2022-06-10 03:00:00,98.7
2022-06-10 03:05:00,98.8
2022-06-10 03:10:00,98.8
2022-06-10 03:15:00,98.8
2022-06-10 03:20:00,98.9
2022-06-10 03:25:00,98.9
2022-06-10 03:30:00,98.9
2022-06-10 03:35:00,99.0
2022-06-10 03:40:00,99.0
2022-06-10 03:45:00,99.0
2022-06-10 03:50:00,99.0
2022-06-10 03:55:00,99.1
2022-06-10 04:00:00,99.1
2022-06-10 04:05:00,99.1
2022-06-10 04:10:00,99.1
2022-06-10 04:15:00,99.2
2022-06-10 04:20:00,99.2
2022-06-10 04:25:00,99.2
2022-06-10 04:30:00,99.2
2022-06-10 04:35:00,99.2
2022-06-10 04:40:00,99.3
2022-06-10 04:45:00,99.3
2022-06-10 04:50:00,99.3
2022-06-10 04:55:00,99.3
2022-06-10 05:00:00,99.3
2022-06-10 05:05:00,99.3
2022-06-10 05:10:00,99.4
2022-06-10 05:15:00,99.4
2022-06-10 05:20:00,99.4
2022-06-10 05:25:00,99.4
2022-06-10 05:30:00,99.4
2022-06-10 05:35:00,99.4
2022-06-10 05:40:00,99.4
2022-06-10 05:45:00,99.4
2022-06-10 05:50:00,99.3
2022-06-10 05:55:00,99.3
2022-06-10 06:00:00,99.3
2022-06-10 06:05:00,99.3
2022-06-10 06:10:00,99.3
2022-06-10 06:15:00,99.2
2022-06-10 06:20:00,99.3
2022-06-10 06:25:00,99.3
2022-06-10 06:30:00,99.3
2022-06-10 06:35:00,99.3
2022-06-10 06:40:00,99.3
2022-06-10 06:45:00,99.2
2022-06-10 06:50:00,99.2
2022-06-10 06:55:00,99.2
2022-06-10 07:00:00,99.0
2022-06-10 07:05:00,99.1
2022-06-10 07:10:00,98.9
2022-06-10 07:15:00,98.9
2022-06-10 07:20:00,98.8
2022-06-10 07:25:00,98.5
2022-06-10 07:30:00,98.0
2022-06-10 07:35:00,97.1
2022-06-10 07:40:00,95.5
2022-06-10 07:45:00,92.9
2022-06-10 07:50:00,90.0
2022-06-10 07:55:00,88.0
2022-06-10 08:00:00,86.8
2022-06-10 08:05:00,85.6
2022-06-10 08:10:00,84.0
2022-06-10 08:15:00,82.4
2022-06-10 08:20:00,82.2
2022-06-10 08:25:00,81.0
2022-06-10 08:30:00,78.92
2022-06-10 08:35:00,77.12
2022-06-10 08:40:00,76.35
2022-06-10 08:45:00,75.27
2022-06-10 08:50:00,74.39
2022-06-10 08:55:00,72.85
2022-06-10 09:00:00,72.24
2022-06-10 09:05:00,71.72
2022-06-10 09:10:00,70.83
2022-06-10 09:15:00,70.01
2022-06-10 09:20:00,69.45
2022-06-10 09:25:00,69.03
2022-06-10 09:30:00,68.16
2022-06-10 09:35:00,67.54
2022-06-10 09:40:00,67.92
2022-06-10 09:45:00,66.53
2022-06-10 09:50:00,65.6
2022-06-10 09:55:00,65.44
2022-06-10 10:00:00,64.03
2022-06-10 10:05:00,63.41
2022-06-10 10:10:00,63.32
2022-06-10 10:15:00,63.17
2022-06-10 10:20:00,62.35
2022-06-10 10:25:00,62.6
2022-06-10 10:30:00,61.1
2022-06-10 10:35:00,61.24
2022-06-10 10:40:00,59.55
2022-06-10 10:45:00,58.61
2022-06-10 10:50:00,58.45
2022-06-10 10:55:00,58.44
2022-06-10 11:00:00,57.58
2022-06-10 11:05:00,56.3
2022-06-10 11:10:00,56.14
2022-06-10 11:15:00,55.93
2022-06-10 11:20:00,56.03
2022-06-10 11:25:00,55.94
2022-06-10 11:30:00,55.75
2022-06-10 11:35:00,53.98
2022-06-10 11:40:00,52.84
2022-06-10 11:45:00,53.21
2022-06-10 11:50:00,53.78
2022-06-10 11:55:00,52.89
2022-06-10 12:00:00,52.94
2022-06-10 12:05:00,53.29
2022-06-10 12:10:00,52.24
2022-06-10 12:15:00,52.85
2022-06-10 12:20:00,52.37
2022-06-10 12:25:00,52.86
2022-06-10 12:30:00,52.88
2022-06-10 12:35:00,53.07
2022-06-10 12:40:00,52.43
2022-06-10 12:45:00,52.71
2022-06-10 12:50:00,53.14
2022-06-10 12:55:00,52.59
2022-06-10 13:00:00,51.97
2022-06-10 13:05:00,52.37
2022-06-10 13:10:00,51.53
2022-06-10 13:15:00,52.12
2022-06-10 13:20:00,52.37
2022-06-10 13:25:00,52.35
2022-06-10 13:30:00,51.73
2022-06-10 13:35:00,51.7
2022-06-10 13:40:00,51.15
2022-06-10 13:45:00,51.05
2022-06-10 13:50:00,50.61
2022-06-10 13:55:00,49.63
2022-06-10 14:00:00,50.06
2022-06-10 14:05:00,50.18
2022-06-10 14:10:00,50.56
2022-06-10 14:15:00,49.97
2022-06-10 14:20:00,49.89
2022-06-10 14:25:00,50.15
2022-06-10 14:30:00,49.69
2022-06-10 14:35:00,50.63
2022-06-10 14:40:00,50.1
2022-06-10 14:45:00,49.6
2022-06-10 14:50:00,49.47
2022-06-10 14:55:00,50.37
2022-06-10 15:00:00,50.74
2022-06-10 15:05:00,49.34
2022-06-10 15:10:00,49.1
2022-06-10 15:15:00,48.99
2022-06-10 15:20:00,49.34
2022-06-10 15:25:00,49.84
2022-06-10 15:30:00,49.69
2022-06-10 15:35:00,49.8
2022-06-10 15:40:00,49.54
2022-06-10 15:45:00,49.86
2022-06-10 15:50:00,50.23
2022-06-10 15:55:00,50.48
2022-06-10 16:00:00,59.43
2022-06-10 16:05:00,65.44
2022-06-10 16:10:00,66.71
2022-06-10 16:15:00,67.27
2022-06-10 16:20:00,69.92
2022-06-10 16:25:00,70.77
2022-06-10 16:30:00,71.59
2022-06-10 16:35:00,73.09
2022-06-10 16:40:00,74.27
2022-06-10 16:45:00,75.19
2022-06-10 16:50:00,76.08
2022-06-10 16:55:00,76.01
2022-06-10 17:00:00,76.43
2022-06-10 17:05:00,76.84
2022-06-10 17:10:00,76.88
2022-06-10 17:15:00,77.06
2022-06-10 17:20:00,76.91
2022-06-10 17:25:00,76.85
2022-06-10 17:30:00,76.82
2022-06-10 17:35:00,76.74
2022-06-10 17:40:00,76.82
2022-06-10 17:45:00,76.52
2022-06-10 17:50:00,76.25
2022-06-10 17:55:00,75.79
2022-06-10 18:00:00,74.71
2022-06-10 18:05:00,73.5
2022-06-10 18:10:00,72.45
2022-06-10 18:15:00,72.15
2022-06-10 18:20:00,72.74
2022-06-10 18:25:00,72.85
2022-06-10 18:30:00,73.12
2022-06-10 18:35:00,73.87
2022-06-10 18:40:00,74.16
2022-06-10 18:45:00,74.16
2022-06-10 18:50:00,74.84
2022-06-10 18:55:00,74.59
2022-06-10 19:00:00,74.53
2022-06-10 19:05:00,74.27
2022-06-10 19:10:00,73.32
2022-06-10 19:15:00,73.53
2022-06-10 19:20:00,74.27
2022-06-10 19:25:00,74.6
2022-06-10 19:30:00,74.41
2022-06-10 19:35:00,74.76
2022-06-10 19:40:00,74.96
2022-06-10 19:45:00,75.53
2022-06-10 19:50:00,75.89
2022-06-10 19:55:00,76.06
2022-06-10 20:00:00,76.54
2022-06-10 20:05:00,76.82
2022-06-10 20:10:00,77.26
2022-06-10 20:15:00,77.38
2022-06-10 20:20:00,77.72
2022-06-10 20:25:00,78.2
2022-06-10 20:30:00,78.81
2022-06-10 20:35:00,79.25
2022-06-10 20:40:00,79.85
2022-06-10 20:45:00,80.2
2022-06-10 20:50:00,80.4
2022-06-10 20:55:00,80.7
2022-06-10 21:00:00,80.9
2022-06-10 21:05:00,81.5
2022-06-10 21:10:00,82.4
2022-06-10 21:15:00,83.1
2022-06-10 21:20:00,84.0
2022-06-10 21:25:00,84.5
2022-06-10 21:30:00,85.1
2022-06-10 21:35:00,85.4
2022-06-10 21:40:00,85.9
2022-06-10 21:45:00,86.2
2022-06-10 21:50:00,86.5
2022-06-10 21:55:00,86.8
2022-06-10 22:00:00,86.9
2022-06-10 22:05:00,87.0
2022-06-10 22:10:00,87.1
2022-06-10 22:15:00,87.2
2022-06-10 22:20:00,87.1
2022-06-10 22:25:00,87.3
2022-06-10 22:30:00,87.6
2022-06-10 22:35:00,88.0
2022-06-10 22:40:00,88.3
2022-06-10 22:45:00,88.8
2022-06-10 22:50:00,89.1
2022-06-10 22:55:00,89.4
2022-06-10 23:00:00,89.7
2022-06-10 23:05:00,90.0
2022-06-10 23:10:00,90.5
2022-06-10 23:15:00,90.9
2022-06-10 23:20:00,91.3
2022-06-10 23:25:00,91.5
2022-06-10 23:30:00,91.7
2022-06-10 23:35:00,91.8
2022-06-10 23:40:00,92.1
2022-06-10 23:45:00,92.3
2022-06-10 23:50:00,92.5
2022-06-10 23:55:00,92.7
2022-06-11 00:00:00,93.1
2022-06-11 00:05:00,93.7
2022-06-11 00:10:00,94.1
2022-06-11 00:15:00,94.3
2022-06-11 00:20:00,94.6
2022-06-11 00:25:00,94.9
2022-06-11 00:30:00,95.1
2022-06-11 00:35:00,95.2
2022-06-11 00:40:00,94.8
2022-06-11 00:45:00,92.1
2022-06-11 00:50:00,89.8
2022-06-11 00:55:00,88.5
2022-06-11 01:00:00,87.9
2022-06-11 01:05:00,87.4
2022-06-11 01:10:00,87.4
2022-06-11 01:15:00,87.6
2022-06-11 01:20:00,88.0
2022-06-11 01:25:00,88.2
2022-06-11 01:30:00,87.9
2022-06-11 01:35:00,87.6
2022-06-11 01:40:00,87.2
2022-06-11 01:45:00,86.7
2022-06-11 01:50:00,86.3
2022-06-11 01:55:00,86.6
2022-06-11 02:00:00,88.8
2022-06-11 02:05:00,90.6
2022-06-11 02:10:00,91.4
2022-06-11 02:15:00,91.9
2022-06-11 02:20:00,92.2
2022-06-11 02:25:00,92.6
2022-06-11 02:30:00,92.9
2022-06-11 02:35:00,93.0
2022-06-11 02:40:00,93.2
2022-06-11 02:45:00,93.4
2022-06-11 02:50:00,92.5
2022-06-11 02:55:00,90.8
2022-06-11 03:00:00,88.3
2022-06-11 03:05:00,87.4
2022-06-11 03:10:00,87.6
2022-06-11 03:15:00,87.8
2022-06-11 03:20:00,88.1
2022-06-11 03:25:00,88.4
2022-06-11 03:30:00,88.7
2022-06-11 03:35:00,88.9
2022-06-11 03:40:00,88.5
2022-06-11 03:45:00,87.9
2022-06-11 03:50:00,86.9
2022-06-11 03:55:00,84.8
2022-06-11 04:00:00,83.5
2022-06-11 04:05:00,82.6
2022-06-11 04:10:00,81.8
2022-06-11 04:15:00,81.8
2022-06-11 04:20:00,82.0
2022-06-11 04:25:00,82.1
2022-06-11 04:30:00,82.1
2022-06-11 04:35:00,81.9
2022-06-11 04:40:00,81.8
2022-06-11 04:45:00,81.8
2022-06-11 04:50:00,81.9
2022-06-11 04:55:00,82.2
2022-06-11 05:00:00,82.7
2022-06-11 05:05:00,82.9
2022-06-11 05:10:00,82.7
2022-06-11 05:15:00,82.7
2022-06-11 05:20:00,82.5
2022-06-11 05:25:00,82.9
2022-06-11 05:30:00,83.0
2022-06-11 05:35:00,83.0
2022-06-11 05:40:00,83.0
2022-06-11 05:45:00,82.9
2022-06-11 05:50:00,83.2
2022-06-11 05:55:00,83.1
2022-06-11 06:00:00,83.0
2022-06-11 06:05:00,82.4
2022-06-11 06:10:00,82.3
2022-06-11 06:15:00,82.3
2022-06-11 06:20:00,82.5
2022-06-11 06:25:00,82.8
2022-06-11 06:30:00,82.6
2022-06-11 06:35:00,82.3
2022-06-11 06:40:00,82.0
2022-06-11 06:45:00,81.3
2022-06-11 06:50:00,80.7
2022-06-11 06:55:00,80.2
2022-06-11 07:00:00,79.91
2022-06-11 07:05:00,79.85
2022-06-11 07:10:00,79.83
2022-06-11 07:15:00,80.2
2022-06-11 07:20:00,80.3
2022-06-11 07:25:00,80.4
2022-06-11 07:30:00,80.0
2022-06-11 07:35:00,79.99
2022-06-11 07:40:00,79.41
2022-06-11 07:45:00,79.61
2022-06-11 07:50:00,79.38
2022-06-11 07:55:00,78.83
2022-06-11 08:00:00,78.72
2022-06-11 08:05:00,78.21
2022-06-11 08:10:00,77.88
2022-06-11 08:15:00,78.04
2022-06-11 08:20:00,78.16
2022-06-11 08:25:00,78.08
2022-06-11 08:30:00,77.84
2022-06-11 08:35:00,78.03
2022-06-11 08:40:00,78.16
2022-06-11 08:45:00,78.15
2022-06-11 08:50:00,78.02
2022-06-11 08:55:00,77.97
2022-06-11 09:00:00,77.69
2022-06-11 09:05:00,77.06
2022-06-11 09:10:00,76.82
2022-06-11 09:15:00,76.57
2022-06-11 09:20:00,76.04
2022-06-11 09:25:00,76.0
2022-06-11 09:30:00,75.91
2022-06-11 09:35:00,75.66
2022-06-11 09:40:00,74.9
2022-06-11 09:45:00,74.18
2022-06-11 09:50:00,73.54
2022-06-11 09:55:00,73.54
2022-06-11 10:00:00,73.98
2022-06-11 10:05:00,73.14
2022-06-11 10:10:00,72.86
2022-06-11 10:15:00,72.29
2022-06-11 10:20:00,71.98
2022-06-11 10:25:00,70.55
2022-06-11 10:30:00,67.52
2022-06-11 10:35:00,65.54
2022-06-11 10:40:00,65.79
2022-06-11 10:45:00,67.72
2022-06-11 10:50:00,68.66
2022-06-11 10:55:00,69.14
2022-06-11 11:00:00,69.29
2022-06-11 11:05:00,69.46
2022-06-11 11:10:00,69.42
2022-06-11 11:15:00,70.02
2022-06-11 11:20:00,70.8
2022-06-11 11:25:00,69.05
2022-06-11 11:30:00,68.22
2022-06-11 11:35:00,69.29
2022-06-11 11:40:00,69.15
2022-06-11 11:45:00,69.35
2022-06-11 11:50:00,68.23
2022-06-11 11:55:00,66.22
2022-06-11 12:00:00,67.7
2022-06-11 12:05:00,68.1
2022-06-11 12:10:00,66.34
2022-06-11 12:15:00,64.75
2022-06-11 12:20:00,65.51
2022-06-11 12:25:00,65.94
2022-06-11 12:30:00,66.21
2022-06-11 12:35:00,66.04
2022-06-11 12:40:00,66.32
2022-06-11 12:45:00,66.18
2022-06-11 12:50:00,66.87
2022-06-11 12:55:00,67.29
2022-06-11 13:00:00,67.71
2022-06-11 13:05:00,67.76
2022-06-11 13:10:00,68.4
2022-06-11 13:15:00,68.98
2022-06-11 13:20:00,69.01
2022-06-11 13:25:00,69.11
2022-06-11 13:30:00,69.56
2022-06-11 13:35:00,69.95
2022-06-11 13:40:00,70.1
2022-06-11 13:45:00,70.1
2022-06-11 13:50:00,69.15
2022-06-11 13:55:00,68.61
2022-06-11 14:00:00,68.24
2022-06-11 14:05:00,68.02
2022-06-11 14:10:00,68.14
2022-06-11 14:15:00,68.18
2022-06-11 14:20:00,68.8
2022-06-11 14:25:00,69.04
2022-06-11 14:30:00,69.57
2022-06-11 14:35:00,70.22
2022-06-11 14:40:00,69.94
2022-06-11 14:45:00,69.2
2022-06-11 14:50:00,68.69
2022-06-11 14:55:00,69.01
2022-06-11 15:00:00,69.69
2022-06-11 15:05:00,70.49
2022-06-11 15:10:00,71.23
2022-06-11 15:15:00,71.61
2022-06-11 15:20:00,71.89
2022-06-11 15:25:00,72.99
2022-06-11 15:30:00,73.38
2022-06-11 15:35:00,73.48
2022-06-11 15:40:00,73.26
2022-06-11 15:45:00,74.6
2022-06-11 15:50:00,77.59
2022-06-11 15:55:00,79.21
2022-06-11 16:00:00,79.73
2022-06-11 16:05:00,79.22
2022-06-11 16:10:00,79.16
2022-06-11 16:15:00,79.2
2022-06-11 16:20:00,77.91
2022-06-11 16:25:00,78.34
2022-06-11 16:30:00,79.63
2022-06-11 16:35:00,80.8
2022-06-11 16:40:00,81.0
2022-06-11 16:45:00,79.95
2022-06-11 16:50:00,79.17
2022-06-11 16:55:00,78.9
2022-06-11 17:00:00,78.89
2022-06-11 17:05:00,78.69
2022-06-11 17:10:00,78.42
2022-06-11 17:15:00,78.12
2022-06-11 17:20:00,78.24
2022-06-11 17:25:00,78.61
2022-06-11 17:30:00,79.04
2022-06-11 17:35:00,79.54
2022-06-11 17:40:00,79.67
2022-06-11 17:45:00,79.79
2022-06-11 17:50:00,79.7
2022-06-11 17:55:00,79.63
2022-06-11 18:00:00,79.65
2022-06-11 18:05:00,79.76
2022-06-11 18:10:00,79.92
2022-06-11 18:15:00,80.4
2022-06-11 18:20:00,81.0
2022-06-11 18:25:00,81.9
2022-06-11 18:30:00,83.4
2022-06-11 18:35:00,85.3
2022-06-11 18:40:00,86.0
2022-06-11 18:45:00,85.9
2022-06-11 18:50:00,85.6
2022-06-11 18:55:00,85.3
2022-06-11 19:00:00,84.8
2022-06-11 19:05:00,84.2
2022-06-11 19:10:00,84.1
2022-06-11 19:15:00,84.2
2022-06-11 19:20:00,83.8
2022-06-11 19:25:00,83.4
2022-06-11 19:30:00,83.3
2022-06-11 19:35:00,82.8
2022-06-11 19:40:00,82.0
2022-06-11 19:45:00,80.9
2022-06-11 19:50:00,80.5
2022-06-11 19:55:00,80.9
2022-06-11 20:00:00,80.8
2022-06-11 20:05:00,80.8
2022-06-11 20:10:00,80.6
2022-06-11 20:15:00,80.7
2022-06-11 20:20:00,80.6
2022-06-11 20:25:00,80.5
2022-06-11 20:30:00,80.5
2022-06-11 20:35:00,80.4
2022-06-11 20:40:00,80.5
2022-06-11 20:45:00,80.3
2022-06-11 20:50:00,80.2
2022-06-11 20:55:00,79.97
2022-06-11 21:00:00,80.0
2022-06-11 21:05:00,79.84
2022-06-11 21:10:00,79.58
2022-06-11 21:15:00,79.54
2022-06-11 21:20:00,79.66
2022-06-11 21:25:00,79.78
2022-06-11 21:30:00,79.84
2022-06-11 21:35:00,80.1
2022-06-11 21:40:00,79.96
2022-06-11 21:45:00,79.69
2022-06-11 21:50:00,79.54
2022-06-11 21:55:00,79.56
2022-06-11 22:00:00,80.1
2022-06-11 22:05:00,80.2
2022-06-11 22:10:00,79.96
2022-06-11 22:15:00,79.92
2022-06-11 22:20:00,79.96
2022-06-11 22:25:00,80.1
2022-06-11 22:30:00,79.85
2022-06-11 22:35:00,80.1
2022-06-11 22:40:00,80.3
2022-06-11 22:45:00,80.4
2022-06-11 22:50:00,80.4
2022-06-11 22:55:00,80.6
2022-06-11 23:00:00,80.5
2022-06-11 23:05:00,80.3
2022-06-11 23:10:00,80.6
2022-06-11 23:15:00,81.0
2022-06-11 23:20:00,81.0
2022-06-11 23:25:00,81.3
2022-06-11 23:30:00,80.8
2022-06-11 23:35:00,80.4
2022-06-11 23:40:00,80.6
2022-06-11 23:45:00,80.9
2022-06-11 23:50:00,80.5
2022-06-11 23:55:00,80.8
2022-06-12 00:00:00,80.6
2022-06-12 00:05:00,80.6
2022-06-12 00:10:00,80.4
2022-06-12 00:15:00,80.8
2022-06-12 00:20:00,81.4
2022-06-12 00:25:00,82.0
2022-06-12 00:30:00,82.0
2022-06-12 00:35:00,81.5
2022-06-12 00:40:00,81.9
2022-06-12 00:45:00,82.1
2022-06-12 00:50:00,82.4
2022-06-12 00:55:00,82.5
2022-06-12 01:00:00,82.2
2022-06-12 01:05:00,81.6
2022-06-12 01:10:00,81.0
2022-06-12 01:15:00,81.0
2022-06-12 01:20:00,80.7
2022-06-12 01:25:00,80.3
2022-06-12 01:30:00,80.6
2022-06-12 01:35:00,80.8
2022-06-12 01:40:00,81.3
2022-06-12 01:45:00,81.5
2022-06-12 01:50:00,81.8
2022-06-12 01:55:00,82.8
2022-06-12 02:00:00,82.5
2022-06-12 02:05:00,82.1
2022-06-12 02:10:00,81.4
2022-06-12 02:15:00,81.2
2022-06-12 02:20:00,81.0
2022-06-12 02:25:00,81.0
2022-06-12 02:30:00,81.0
2022-06-12 02:35:00,81.0
2022-06-12 02:40:00,81.1
2022-06-12 02:45:00,81.0
2022-06-12 02:50:00,81.4
2022-06-12 02:55:00,81.6
2022-06-12 03:00:00,81.7
2022-06-12 03:05:00,81.8
2022-06-12 03:10:00,81.9
2022-06-12 03:15:00,82.1
2022-06-12 03:20:00,82.2
2022-06-12 03:25:00,82.3
2022-06-12 03:30:00,82.2
2022-06-12 03:35:00,82.1
2022-06-12 03:40:00,82.1
2022-06-12 03:45:00,82.0
2022-06-12 03:50:00,82.0
2022-06-12 03:55:00,82.5
2022-06-12 04:00:00,82.9
2022-06-12 04:05:00,83.0
2022-06-12 04:10:00,83.3
2022-06-12 04:15:00,84.5
2022-06-12 04:20:00,85.6
2022-06-12 04:25:00,86.1
2022-06-12 04:30:00,86.5
2022-06-12 04:35:00,86.7
2022-06-12 04:40:00,86.8
2022-06-12 04:45:00,87.1
2022-06-12 04:50:00,87.3
2022-06-12 04:55:00,87.3
2022-06-12 05:00:00,86.8
2022-06-12 05:05:00,86.8
2022-06-12 05:10:00,86.9
2022-06-12 05:15:00,87.2
2022-06-12 05:20:00,87.5
2022-06-12 05:25:00,87.9
2022-06-12 05:30:00,88.3
2022-06-12 05:35:00,88.4
2022-06-12 05:40:00,88.4
2022-06-12 05:45:00,88.6
2022-06-12 05:50:00,88.4
2022-06-12 05:55:00,88.4
2022-06-12 06:00:00,88.8
2022-06-12 06:05:00,89.3
2022-06-12 06:10:00,89.5
2022-06-12 06:15:00,89.7
2022-06-12 06:20:00,89.8
2022-06-12 06:25:00,90.1
2022-06-12 06:30:00,90.3
2022-06-12 06:35:00,90.4
2022-06-12 06:40:00,90.6
2022-06-12 06:45:00,90.7
2022-06-12 06:50:00,90.6
2022-06-12 06:55:00,90.4
2022-06-12 07:00:00,89.9
2022-06-12 07:05:00,89.0
2022-06-12 07:10:00,87.6
2022-06-12 07:15:00,86.4
2022-06-12 07:20:00,85.5
2022-06-12 07:25:00,85.2
2022-06-12 07:30:00,85.2
2022-06-12 07:35:00,85.0
2022-06-12 07:40:00,84.9
2022-06-12 07:45:00,84.7
2022-06-12 07:50:00,84.0
2022-06-12 07:55:00,83.8
2022-06-12 08:00:00,83.5
2022-06-12 08:05:00,83.0
2022-06-12 08:10:00,82.7
2022-06-12 08:15:00,82.8
2022-06-12 08:20:00,83.0
2022-06-12 08:25:00,83.6
2022-06-12 08:30:00,83.2
2022-06-12 08:35:00,82.7
2022-06-12 08:40:00,82.2
2022-06-12 08:45:00,81.8
2022-06-12 08:50:00,80.8
2022-06-12 08:55:00,80.0
2022-06-12 09:00:00,79.3
2022-06-12 09:05:00,79.65
2022-06-12 09:10:00,80.3
2022-06-12 09:15:00,79.99
2022-06-12 09:20:00,80.1
2022-06-12 09:25:00,79.28
2022-06-12 09:30:00,79.13
2022-06-12 09:35:00,78.95
2022-06-12 09:40:00,78.65
2022-06-12 09:45:00,79.15
2022-06-12 09:50:00,79.05
2022-06-12 09:55:00,79.25
2022-06-12 10:00:00,78.78
2022-06-12 10:05:00,78.91
2022-06-12 10:10:00,77.92
2022-06-12 10:15:00,77.55
2022-06-12 10:20:00,76.33
2022-06-12 10:25:00,76.64
2022-06-12 10:30:00,76.85
2022-06-12 10:35:00,75.79
2022-06-12 10:40:00,75.77
2022-06-12 10:45:00,76.28
2022-06-12 10:50:00,75.12
2022-06-12 10:55:00,75.61
2022-06-12 11:00:00,73.95
2022-06-12 11:05:00,73.65
2022-06-12 11:10:00,72.84
2022-06-12 11:15:00,74.02
2022-06-12 11:20:00,73.36
2022-06-12 11:25:00,73.15
