TIMESTAMP,WS_ms_Avg
2022-06-09 15:00:00,2.364
2022-06-09 15:05:00,2.14
2022-06-09 15:10:00,2.771
2022-06-09 15:15:00,2.588
2022-06-09 15:20:00,2.867
2022-06-09 15:25:00,2.324
2022-06-09 15:30:00,1.754
2022-06-09 15:35:00,2.606
2022-06-09 15:40:00,2.372
2022-06-09 15:45:00,2.374
2022-06-09 15:50:00,2.422
2022-06-09 15:55:00,2.718
2022-06-09 16:00:00,2.857
2022-06-09 16:05:00,2.279
2022-06-09 16:10:00,2.183
2022-06-09 16:15:00,1.962
2022-06-09 16:20:00,2.534
2022-06-09 16:25:00,1.807
2022-06-09 16:30:00,1.213
2022-06-09 16:35:00,1.304
2022-06-09 16:40:00,1.501
2022-06-09 16:45:00,1.591
2022-06-09 16:50:00,1.834
2022-06-09 16:55:00,1.906
2022-06-09 17:00:00,1.826
2022-06-09 17:05:00,1.621
2022-06-09 17:10:00,1.474
2022-06-09 17:15:00,1.215
2022-06-09 17:20:00,1.759
2022-06-09 17:25:00,1.749
2022-06-09 17:30:00,1.208
2022-06-09 17:35:00,1.12
2022-06-09 17:40:00,0.976
2022-06-09 17:45:00,0.538
2022-06-09 17:50:00,0.597
2022-06-09 17:55:00,0.639
2022-06-09 18:00:00,0.799
2022-06-09 18:05:00,1.061
2022-06-09 18:10:00,0.944
2022-06-09 18:15:00,0.955
2022-06-09 18:20:00,1.024
2022-06-09 18:25:00,0.409
2022-06-09 18:30:00,0.373
2022-06-09 18:35:00,0.695
2022-06-09 18:40:00,0.513
2022-06-09 18:45:00,0.521
2022-06-09 18:50:00,0.358
2022-06-09 18:55:00,0.257
2022-06-09 19:00:00,0.218
2022-06-09 19:05:00,0.16
2022-06-09 19:10:00,0.255
2022-06-09 19:15:00,0.218
2022-06-09 19:20:00,0.015
2022-06-09 19:25:00,0.152
2022-06-09 19:30:00,0.416
2022-06-09 19:35:00,0.476
2022-06-09 19:40:00,0.615
2022-06-09 19:45:00,0.763
2022-06-09 19:50:00,0.707
2022-06-09 19:55:00,0.88
2022-06-09 20:00:00,0.848
2022-06-09 20:05:00,1.293
2022-06-09 20:10:00,0.782
2022-06-09 20:15:00,0.827
2022-06-09 20:20:00,0.947
2022-06-09 20:25:00,1.027
2022-06-09 20:30:00,1.029
2022-06-09 20:35:00,0.944
2022-06-09 20:40:00,0.936
2022-06-09 20:45:00,0.995
2022-06-09 20:50:00,1.133
2022-06-09 20:55:00,1.205
2022-06-09 21:00:00,0.912
2022-06-09 21:05:00,0.729
2022-06-09 21:10:00,1.107
2022-06-09 21:15:00,1.344
2022-06-09 21:20:00,1.461
2022-06-09 21:25:00,1.272
2022-06-09 21:30:00,1.251
2022-06-09 21:35:00,1.147
2022-06-09 21:40:00,1.147
2022-06-09 21:45:00,0.731
2022-06-09 21:50:00,0.447
2022-06-09 21:55:00,0.237
2022-06-09 22:00:00,0.649
2022-06-09 22:05:00,0.955
2022-06-09 22:10:00,0.992
2022-06-09 22:15:00,0.827
2022-06-09 22:20:00,0.824
2022-06-09 22:25:00,0.92
2022-06-09 22:30:00,0.859
2022-06-09 22:35:00,0.832
2022-06-09 22:40:00,1.421
2022-06-09 22:45:00,1.264
2022-06-09 22:50:00,1.232
2022-06-09 22:55:00,1.211
2022-06-09 23:00:00,1.283
2022-06-09 23:05:00,0.952
2022-06-09 23:10:00,1.434
2022-06-09 23:15:00,1.141
2022-06-09 23:20:00,0.984
2022-06-09 23:25:00,1.176
2022-06-09 23:30:00,1.16
2022-06-09 23:35:00,0.872
2022-06-09 23:40:00,0.776
2022-06-09 23:45:00,1.168
2022-06-09 23:50:00,1.064
2022-06-09 23:55:00,0.976
2022-06-10 00:00:00,0.928
2022-06-10 00:05:00,0.792
2022-06-10 00:10:00,0.24
2022-06-10 00:15:00,0.697
2022-06-10 00:20:00,0.923
2022-06-10 00:25:00,0.864
2022-06-10 00:30:00,0.721
2022-06-10 00:35:00,0.351
2022-06-10 00:40:00,0.407
2022-06-10 00:45:00,0.846
2022-06-10 00:50:00,0.963
2022-06-10 00:55:00,0.276
2022-06-10 01:00:00,0.007
2022-06-10 01:05:00,0.313
2022-06-10 01:10:00,0.622
2022-06-10 01:15:00,0.622
2022-06-10 01:20:00,0.83
2022-06-10 01:25:00,1.069
2022-06-10 01:30:00,1.067
2022-06-10 01:35:00,0.963
2022-06-10 01:40:00,0.926
2022-06-10 01:45:00,0.745
2022-06-10 01:50:00,0.79
2022-06-10 01:55:00,0.847
2022-06-10 02:00:00,0.936
2022-06-10 02:05:00,1.059
2022-06-10 02:10:00,1.213
2022-06-10 02:15:00,1.373
2022-06-10 02:20:00,1.41
2022-06-10 02:25:00,1.397
2022-06-10 02:30:00,1.36
2022-06-10 02:35:00,1.221
2022-06-10 02:40:00,1.0
2022-06-10 02:45:00,1.019
2022-06-10 02:50:00,1.048
2022-06-10 02:55:00,1.091
2022-06-10 03:00:00,1.283
2022-06-10 03:05:00,1.096
2022-06-10 03:10:00,1.131
2022-06-10 03:15:00,1.251
2022-06-10 03:20:00,1.16
2022-06-10 03:25:00,1.269
2022-06-10 03:30:00,1.235
2022-06-10 03:35:00,1.144
2022-06-10 03:40:00,1.269
2022-06-10 03:45:00,1.181
2022-06-10 03:50:00,1.011
2022-06-10 03:55:00,1.213
2022-06-10 04:00:00,1.232
2022-06-10 04:05:00,0.944
2022-06-10 04:10:00,1.298
2022-06-10 04:15:00,1.394
2022-06-10 04:20:00,1.498
2022-06-10 04:25:00,1.613
2022-06-10 04:30:00,1.464
2022-06-10 04:35:00,1.477
2022-06-10 04:40:00,1.197
2022-06-10 04:45:00,0.735
2022-06-10 04:50:00,0.867
2022-06-10 04:55:00,0.974
2022-06-10 05:00:00,1.461
2022-06-10 05:05:00,1.211
2022-06-10 05:10:00,1.157
2022-06-10 05:15:00,1.333
2022-06-10 05:20:00,1.442
2022-06-10 05:25:00,1.488
2022-06-10 05:30:00,1.605
2022-06-10 05:35:00,1.346
2022-06-10 05:40:00,1.256
2022-06-10 05:45:00,1.341
2022-06-10 05:50:00,1.045
2022-06-10 05:55:00,0.54
2022-06-10 06:00:00,0.114
2022-06-10 06:05:00,0.324
2022-06-10 06:10:00,0.899
2022-06-10 06:15:00,0.888
2022-06-10 06:20:00,0.798
2022-06-10 06:25:00,1.04
2022-06-10 06:30:00,0.782
2022-06-10 06:35:00,0.668
2022-06-10 06:40:00,0.619
2022-06-10 06:45:00,0.649
2022-06-10 06:50:00,0.664
2022-06-10 06:55:00,0.389
2022-06-10 07:00:00,0.381
2022-06-10 07:05:00,0.015
2022-06-10 07:10:00,0.742
2022-06-10 07:15:00,0.693
2022-06-10 07:20:00,0.58
2022-06-10 07:25:00,1.251
2022-06-10 07:30:00,1.544
2022-06-10 07:35:00,1.802
2022-06-10 07:40:00,1.906
2022-06-10 07:45:00,2.241
2022-06-10 07:50:00,2.353
2022-06-10 07:55:00,2.26
2022-06-10 08:00:00,2.156
2022-06-10 08:05:00,1.927
2022-06-10 08:10:00,1.996
2022-06-10 08:15:00,2.095
2022-06-10 08:20:00,1.799
2022-06-10 08:25:00,1.677
2022-06-10 08:30:00,2.75
2022-06-10 08:35:00,3.541
2022-06-10 08:40:00,2.665
2022-06-10 08:45:00,2.939
2022-06-10 08:50:00,2.521
2022-06-10 08:55:00,3.189
2022-06-10 09:00:00,3.355
2022-06-10 09:05:00,3.533
2022-06-10 09:10:00,2.809
2022-06-10 09:15:00,3.261
2022-06-10 09:20:00,3.837
2022-06-10 09:25:00,4.316
2022-06-10 09:30:00,4.244
2022-06-10 09:35:00,4.042
2022-06-10 09:40:00,4.449
2022-06-10 09:45:00,3.703
2022-06-10 09:50:00,4.372
2022-06-10 09:55:00,4.114
2022-06-10 10:00:00,4.479
2022-06-10 10:05:00,3.994
2022-06-10 10:10:00,4.652
2022-06-10 10:15:00,4.763
2022-06-10 10:20:00,4.316
2022-06-10 10:25:00,3.746
2022-06-10 10:30:00,4.393
2022-06-10 10:35:00,4.843
2022-06-10 10:40:00,4.367
2022-06-10 10:45:00,4.494
2022-06-10 10:50:00,4.364
2022-06-10 10:55:00,4.463
2022-06-10 11:00:00,4.241
2022-06-10 11:05:00,4.372
2022-06-10 11:10:00,3.938
2022-06-10 11:15:00,4.388
2022-06-10 11:20:00,4.146
2022-06-10 11:25:00,4.457
2022-06-10 11:30:00,4.684
2022-06-10 11:35:00,5.347
2022-06-10 11:40:00,4.303
2022-06-10 11:45:00,4.231
2022-06-10 11:50:00,3.925
2022-06-10 11:55:00,3.312
2022-06-10 12:00:00,3.757
2022-06-10 12:05:00,4.127
2022-06-10 12:10:00,4.593
2022-06-10 12:15:00,4.138
2022-06-10 12:20:00,4.566
2022-06-10 12:25:00,4.22
2022-06-10 12:30:00,4.281
2022-06-10 12:35:00,3.24
2022-06-10 12:40:00,4.273
2022-06-10 12:45:00,3.45
2022-06-10 12:50:00,3.861
2022-06-10 12:55:00,3.634
2022-06-10 13:00:00,4.002
2022-06-10 13:05:00,3.829
2022-06-10 13:10:00,4.569
2022-06-10 13:15:00,4.241
2022-06-10 13:20:00,4.622
2022-06-10 13:25:00,3.296
2022-06-10 13:30:00,3.834
2022-06-10 13:35:00,3.504
2022-06-10 13:40:00,3.933
2022-06-10 13:45:00,4.646
2022-06-10 13:50:00,4.028
2022-06-10 13:55:00,3.059
2022-06-10 14:00:00,3.219
2022-06-10 14:05:00,4.428
2022-06-10 14:10:00,3.445
2022-06-10 14:15:00,3.709
2022-06-10 14:20:00,3.309
2022-06-10 14:25:00,3.866
2022-06-10 14:30:00,3.283
2022-06-10 14:35:00,3.831
2022-06-10 14:40:00,2.774
2022-06-10 14:45:00,3.272
2022-06-10 14:50:00,2.838
2022-06-10 14:55:00,3.956
2022-06-10 15:00:00,2.582
2022-06-10 15:05:00,2.926
2022-06-10 15:10:00,3.344
2022-06-10 15:15:00,3.722
2022-06-10 15:20:00,3.996
2022-06-10 15:25:00,3.466
2022-06-10 15:30:00,3.067
2022-06-10 15:35:00,2.444
2022-06-10 15:40:00,2.646
2022-06-10 15:45:00,2.968
2022-06-10 15:50:00,3.509
2022-06-10 15:55:00,3.094
2022-06-10 16:00:00,2.787
2022-06-10 16:05:00,2.654
2022-06-10 16:10:00,3.11
2022-06-10 16:15:00,2.966
2022-06-10 16:20:00,2.857
2022-06-10 16:25:00,3.099
2022-06-10 16:30:00,2.582
2022-06-10 16:35:00,2.95
2022-06-10 16:40:00,3.139
2022-06-10 16:45:00,3.592
2022-06-10 16:50:00,2.814
2022-06-10 16:55:00,3.126
2022-06-10 17:00:00,3.437
2022-06-10 17:05:00,3.357
2022-06-10 17:10:00,3.256
2022-06-10 17:15:00,2.918
2022-06-10 17:20:00,3.432
2022-06-10 17:25:00,3.291
2022-06-10 17:30:00,3.019
2022-06-10 17:35:00,2.846
2022-06-10 17:40:00,3.094
2022-06-10 17:45:00,2.95
2022-06-10 17:50:00,2.92
2022-06-10 17:55:00,2.83
2022-06-10 18:00:00,2.896
2022-06-10 18:05:00,3.195
2022-06-10 18:10:00,3.458
2022-06-10 18:15:00,3.501
2022-06-10 18:20:00,3.099
2022-06-10 18:25:00,3.155
2022-06-10 18:30:00,2.942
2022-06-10 18:35:00,3.027
2022-06-10 18:40:00,3.312
2022-06-10 18:45:00,3.075
2022-06-10 18:50:00,2.899
2022-06-10 18:55:00,2.819
2022-06-10 19:00:00,2.55
2022-06-10 19:05:00,2.651
2022-06-10 19:10:00,2.726
2022-06-10 19:15:00,2.369
2022-06-10 19:20:00,2.462
2022-06-10 19:25:00,2.984
2022-06-10 19:30:00,3.648
2022-06-10 19:35:00,3.866
2022-06-10 19:40:00,3.642
2022-06-10 19:45:00,2.902
2022-06-10 19:50:00,2.747
2022-06-10 19:55:00,2.345
2022-06-10 20:00:00,1.267
2022-06-10 20:05:00,1.32
2022-06-10 20:10:00,1.512
2022-06-10 20:15:00,1.996
2022-06-10 20:20:00,2.09
2022-06-10 20:25:00,1.98
2022-06-10 20:30:00,2.108
2022-06-10 20:35:00,1.89
2022-06-10 20:40:00,1.528
2022-06-10 20:45:00,1.866
2022-06-10 20:50:00,1.709
2022-06-10 20:55:00,2.351
2022-06-10 21:00:00,2.273
2022-06-10 21:05:00,1.802
2022-06-10 21:10:00,2.257
2022-06-10 21:15:00,1.988
2022-06-10 21:20:00,1.392
2022-06-10 21:25:00,1.133
2022-06-10 21:30:00,1.48
2022-06-10 21:35:00,1.2
2022-06-10 21:40:00,1.24
2022-06-10 21:45:00,1.048
2022-06-10 21:50:00,1.357
2022-06-10 21:55:00,1.61
2022-06-10 22:00:00,1.599
2022-06-10 22:05:00,1.469
2022-06-10 22:10:00,1.629
2022-06-10 22:15:00,1.602
2022-06-10 22:20:00,1.786
2022-06-10 22:25:00,2.028
2022-06-10 22:30:00,1.773
2022-06-10 22:35:00,1.501
2022-06-10 22:40:00,1.461
2022-06-10 22:45:00,1.541
2022-06-10 22:50:00,1.275
2022-06-10 22:55:00,1.283
2022-06-10 23:00:00,1.264
2022-06-10 23:05:00,1.011
2022-06-10 23:10:00,1.171
2022-06-10 23:15:00,1.04
2022-06-10 23:20:00,1.291
2022-06-10 23:25:00,1.283
2022-06-10 23:30:00,1.267
2022-06-10 23:35:00,0.982
2022-06-10 23:40:00,1.093
2022-06-10 23:45:00,1.344
2022-06-10 23:50:00,1.213
2022-06-10 23:55:00,1.344
2022-06-11 00:00:00,1.504
2022-06-11 00:05:00,1.613
2022-06-11 00:10:00,1.544
2022-06-11 00:15:00,1.517
2022-06-11 00:20:00,1.418
2022-06-11 00:25:00,1.306
2022-06-11 00:30:00,0.782
2022-06-11 00:35:00,1.064
2022-06-11 00:40:00,1.517
2022-06-11 00:45:00,1.533
2022-06-11 00:50:00,1.384
2022-06-11 00:55:00,1.131
2022-06-11 01:00:00,0.814
2022-06-11 01:05:00,0.618
2022-06-11 01:10:00,0.129
2022-06-11 01:15:00,0.044
2022-06-11 01:20:00,0.707
2022-06-11 01:25:00,0.324
2022-06-11 01:30:00,0.022
2022-06-11 01:35:00,0.083
2022-06-11 01:40:00,0.306
2022-06-11 01:45:00,0.588
2022-06-11 01:50:00,0.037
2022-06-11 01:55:00,0.5
2022-06-11 02:00:00,0.872
2022-06-11 02:05:00,0.942
2022-06-11 02:10:00,0.657
2022-06-11 02:15:00,0.278
2022-06-11 02:20:00,0.702
2022-06-11 02:25:00,0.133
2022-06-11 02:30:00,0.0
2022-06-11 02:35:00,0.113
2022-06-11 02:40:00,0.759
2022-06-11 02:45:00,1.099
2022-06-11 02:50:00,1.362
2022-06-11 02:55:00,1.783
2022-06-11 03:00:00,1.717
2022-06-11 03:05:00,1.868
2022-06-11 03:10:00,2.263
2022-06-11 03:15:00,2.396
2022-06-11 03:20:00,2.327
2022-06-11 03:25:00,2.023
2022-06-11 03:30:00,1.821
2022-06-11 03:35:00,2.582
2022-06-11 03:40:00,2.806
2022-06-11 03:45:00,2.46
2022-06-11 03:50:00,2.295
2022-06-11 03:55:00,2.787
2022-06-11 04:00:00,2.771
2022-06-11 04:05:00,3.064
2022-06-11 04:10:00,3.091
2022-06-11 04:15:00,2.646
2022-06-11 04:20:00,2.377
2022-06-11 04:25:00,2.899
2022-06-11 04:30:00,2.345
2022-06-11 04:35:00,2.707
2022-06-11 04:40:00,2.396
2022-06-11 04:45:00,2.052
2022-06-11 04:50:00,2.319
2022-06-11 04:55:00,2.835
2022-06-11 05:00:00,2.111
2022-06-11 05:05:00,2.673
2022-06-11 05:10:00,2.585
2022-06-11 05:15:00,2.042
2022-06-11 05:20:00,2.105
2022-06-11 05:25:00,1.951
2022-06-11 05:30:00,1.972
2022-06-11 05:35:00,2.151
2022-06-11 05:40:00,1.86
2022-06-11 05:45:00,2.388
2022-06-11 05:50:00,2.18
2022-06-11 05:55:00,2.556
2022-06-11 06:00:00,2.273
2022-06-11 06:05:00,2.686
2022-06-11 06:10:00,2.207
2022-06-11 06:15:00,2.598
2022-06-11 06:20:00,2.433
2022-06-11 06:25:00,1.868
2022-06-11 06:30:00,1.645
2022-06-11 06:35:00,1.485
2022-06-11 06:40:00,1.064
2022-06-11 06:45:00,1.461
2022-06-11 06:50:00,1.642
2022-06-11 06:55:00,1.754
2022-06-11 07:00:00,1.674
2022-06-11 07:05:00,1.565
2022-06-11 07:10:00,1.874
2022-06-11 07:15:00,1.445
2022-06-11 07:20:00,1.655
2022-06-11 07:25:00,1.312
2022-06-11 07:30:00,1.528
2022-06-11 07:35:00,1.602
2022-06-11 07:40:00,1.719
2022-06-11 07:45:00,1.325
2022-06-11 07:50:00,1.562
2022-06-11 07:55:00,1.685
2022-06-11 08:00:00,1.565
2022-06-11 08:05:00,1.927
2022-06-11 08:10:00,1.725
2022-06-11 08:15:00,1.312
2022-06-11 08:20:00,1.203
2022-06-11 08:25:00,1.504
2022-06-11 08:30:00,2.51
2022-06-11 08:35:00,2.518
2022-06-11 08:40:00,1.386
2022-06-11 08:45:00,1.623
2022-06-11 08:50:00,1.394
2022-06-11 08:55:00,1.022
2022-06-11 09:00:00,1.434
2022-06-11 09:05:00,1.546
2022-06-11 09:10:00,1.33
2022-06-11 09:15:00,1.346
2022-06-11 09:20:00,1.94
2022-06-11 09:25:00,2.521
2022-06-11 09:30:00,1.714
2022-06-11 09:35:00,1.357
2022-06-11 09:40:00,1.033
2022-06-11 09:45:00,2.007
2022-06-11 09:50:00,1.501
2022-06-11 09:55:00,1.639
2022-06-11 10:00:00,1.482
2022-06-11 10:05:00,1.908
2022-06-11 10:10:00,2.167
2022-06-11 10:15:00,2.084
2022-06-11 10:20:00,1.802
2022-06-11 10:25:00,2.071
2022-06-11 10:30:00,1.73
2022-06-11 10:35:00,2.542
2022-06-11 10:40:00,2.398
2022-06-11 10:45:00,2.63
2022-06-11 10:50:00,2.311
2022-06-11 10:55:00,2.159
2022-06-11 11:00:00,2.241
2022-06-11 11:05:00,2.335
2022-06-11 11:10:00,1.978
2022-06-11 11:15:00,2.047
2022-06-11 11:20:00,2.361
2022-06-11 11:25:00,2.14
2022-06-11 11:30:00,2.273
2022-06-11 11:35:00,1.605
2022-06-11 11:40:00,1.621
2022-06-11 11:45:00,1.908
2022-06-11 11:50:00,1.629
2022-06-11 11:55:00,2.476
2022-06-11 12:00:00,1.711
2022-06-11 12:05:00,1.693
2022-06-11 12:10:00,1.844
2022-06-11 12:15:00,1.751
2022-06-11 12:20:00,1.759
2022-06-11 12:25:00,1.951
2022-06-11 12:30:00,1.61
2022-06-11 12:35:00,1.695
2022-06-11 12:40:00,1.698
2022-06-11 12:45:00,1.887
2022-06-11 12:50:00,1.661
2022-06-11 12:55:00,1.453
2022-06-11 13:00:00,1.613
2022-06-11 13:05:00,1.613
2022-06-11 13:10:00,2.143
2022-06-11 13:15:00,2.42
2022-06-11 13:20:00,1.962
2022-06-11 13:25:00,2.635
2022-06-11 13:30:00,1.994
2022-06-11 13:35:00,1.882
2022-06-11 13:40:00,2.321
2022-06-11 13:45:00,1.922
2022-06-11 13:50:00,2.337
2022-06-11 13:55:00,2.05
2022-06-11 14:00:00,1.831
2022-06-11 14:05:00,1.972
2022-06-11 14:10:00,2.295
2022-06-11 14:15:00,2.667
2022-06-11 14:20:00,2.822
2022-06-11 14:25:00,2.044
2022-06-11 14:30:00,2.255
2022-06-11 14:35:00,2.452
2022-06-11 14:40:00,2.721
2022-06-11 14:45:00,2.039
2022-06-11 14:50:00,2.239
2022-06-11 14:55:00,2.161
2022-06-11 15:00:00,2.22
2022-06-11 15:05:00,2.486
2022-06-11 15:10:00,1.781
2022-06-11 15:15:00,0.763
2022-06-11 15:20:00,1.655
2022-06-11 15:25:00,2.22
2022-06-11 15:30:00,2.398
2022-06-11 15:35:00,1.805
2022-06-11 15:40:00,1.506
2022-06-11 15:45:00,2.984
2022-06-11 15:50:00,2.62
2022-06-11 15:55:00,2.084
2022-06-11 16:00:00,2.215
2022-06-11 16:05:00,2.047
2022-06-11 16:10:00,2.875
2022-06-11 16:15:00,1.805
2022-06-11 16:20:00,3.232
2022-06-11 16:25:00,2.454
2022-06-11 16:30:00,2.593
2022-06-11 16:35:00,2.111
2022-06-11 16:40:00,1.751
2022-06-11 16:45:00,2.311
2022-06-11 16:50:00,2.297
2022-06-11 16:55:00,2.167
2022-06-11 17:00:00,1.45
2022-06-11 17:05:00,1.834
2022-06-11 17:10:00,2.284
2022-06-11 17:15:00,2.271
2022-06-11 17:20:00,1.751
2022-06-11 17:25:00,1.882
2022-06-11 17:30:00,2.036
2022-06-11 17:35:00,1.951
2022-06-11 17:40:00,2.335
2022-06-11 17:45:00,1.629
2022-06-11 17:50:00,1.759
2022-06-11 17:55:00,2.004
2022-06-11 18:00:00,1.738
2022-06-11 18:05:00,1.658
2022-06-11 18:10:00,2.295
2022-06-11 18:15:00,1.924
2022-06-11 18:20:00,1.602
2022-06-11 18:25:00,1.85
2022-06-11 18:30:00,2.121
2022-06-11 18:35:00,2.279
2022-06-11 18:40:00,2.313
2022-06-11 18:45:00,1.797
2022-06-11 18:50:00,2.015
2022-06-11 18:55:00,1.629
2022-06-11 19:00:00,1.999
2022-06-11 19:05:00,2.481
2022-06-11 19:10:00,2.374
2022-06-11 19:15:00,1.549
2022-06-11 19:20:00,1.621
2022-06-11 19:25:00,1.434
2022-06-11 19:30:00,0.603
2022-06-11 19:35:00,0.872
2022-06-11 19:40:00,1.264
2022-06-11 19:45:00,1.077
2022-06-11 19:50:00,0.891
2022-06-11 19:55:00,0.984
2022-06-11 20:00:00,0.955
2022-06-11 20:05:00,1.064
2022-06-11 20:10:00,0.923
2022-06-11 20:15:00,0.489
2022-06-11 20:20:00,1.237
2022-06-11 20:25:00,0.701
2022-06-11 20:30:00,0.902
2022-06-11 20:35:00,0.974
2022-06-11 20:40:00,1.131
2022-06-11 20:45:00,1.045
2022-06-11 20:50:00,1.003
2022-06-11 20:55:00,0.771
2022-06-11 21:00:00,1.051
2022-06-11 21:05:00,1.0
2022-06-11 21:10:00,1.011
2022-06-11 21:15:00,1.083
2022-06-11 21:20:00,0.836
2022-06-11 21:25:00,0.446
2022-06-11 21:30:00,0.669
2022-06-11 21:35:00,0.517
2022-06-11 21:40:00,1.003
2022-06-11 21:45:00,1.077
2022-06-11 21:50:00,1.333
2022-06-11 21:55:00,1.485
2022-06-11 22:00:00,0.934
2022-06-11 22:05:00,0.971
2022-06-11 22:10:00,0.721
2022-06-11 22:15:00,0.565
2022-06-11 22:20:00,0.161
2022-06-11 22:25:00,0.029
2022-06-11 22:30:00,0.598
2022-06-11 22:35:00,0.559
2022-06-11 22:40:00,0.537
2022-06-11 22:45:00,0.357
2022-06-11 22:50:00,1.219
2022-06-11 22:55:00,1.354
2022-06-11 23:00:00,1.179
2022-06-11 23:05:00,1.168
2022-06-11 23:10:00,0.701
2022-06-11 23:15:00,0.278
2022-06-11 23:20:00,0.615
2022-06-11 23:25:00,0.423
2022-06-11 23:30:00,0.787
2022-06-11 23:35:00,0.554
2022-06-11 23:40:00,0.702
2022-06-11 23:45:00,0.777
2022-06-11 23:50:00,0.436
2022-06-11 23:55:00,0.186
2022-06-12 00:00:00,0.908
2022-06-12 00:05:00,0.501
2022-06-12 00:10:00,0.315
2022-06-12 00:15:00,0.503
2022-06-12 00:20:00,0.774
2022-06-12 00:25:00,0.806
2022-06-12 00:30:00,0.846
2022-06-12 00:35:00,0.768
2022-06-12 00:40:00,0.686
2022-06-12 00:45:00,0.603
2022-06-12 00:50:00,0.792
2022-06-12 00:55:00,0.947
2022-06-12 01:00:00,1.474
2022-06-12 01:05:00,1.336
2022-06-12 01:10:00,1.054
2022-06-12 01:15:00,0.749
2022-06-12 01:20:00,0.854
2022-06-12 01:25:00,0.939
2022-06-12 01:30:00,0.788
2022-06-12 01:35:00,0.33
2022-06-12 01:40:00,0.015
2022-06-12 01:45:00,0.904
2022-06-12 01:50:00,0.96
2022-06-12 01:55:00,0.557
2022-06-12 02:00:00,0.875
2022-06-12 02:05:00,1.192
2022-06-12 02:10:00,1.354
2022-06-12 02:15:00,1.445
2022-06-12 02:20:00,1.173
2022-06-12 02:25:00,0.995
2022-06-12 02:30:00,1.083
2022-06-12 02:35:00,0.804
2022-06-12 02:40:00,1.048
2022-06-12 02:45:00,0.41
2022-06-12 02:50:00,0.238
2022-06-12 02:55:00,0.679
2022-06-12 03:00:00,0.519
2022-06-12 03:05:00,1.109
2022-06-12 03:10:00,1.053
2022-06-12 03:15:00,1.064
2022-06-12 03:20:00,1.192
2022-06-12 03:25:00,1.022
2022-06-12 03:30:00,1.179
2022-06-12 03:35:00,1.109
2022-06-12 03:40:00,0.886
2022-06-12 03:45:00,1.067
2022-06-12 03:50:00,0.934
2022-06-12 03:55:00,0.774
2022-06-12 04:00:00,1.008
2022-06-12 04:05:00,0.99
2022-06-12 04:10:00,0.966
2022-06-12 04:15:00,0.824
2022-06-12 04:20:00,0.824
2022-06-12 04:25:00,1.037
2022-06-12 04:30:00,0.814
2022-06-12 04:35:00,0.656
2022-06-12 04:40:00,0.489
2022-06-12 04:45:00,0.066
2022-06-12 04:50:00,0.915
2022-06-12 04:55:00,0.799
2022-06-12 05:00:00,0.022
2022-06-12 05:05:00,0.0
2022-06-12 05:10:00,0.0
2022-06-12 05:15:00,0.346
2022-06-12 05:20:00,0.894
2022-06-12 05:25:00,1.2
2022-06-12 05:30:00,0.91
2022-06-12 05:35:00,0.477
2022-06-12 05:40:00,0.952
2022-06-12 05:45:00,0.662
2022-06-12 05:50:00,0.771
2022-06-12 05:55:00,0.822
2022-06-12 06:00:00,0.916
2022-06-12 06:05:00,0.677
2022-06-12 06:10:00,0.758
2022-06-12 06:15:00,0.864
2022-06-12 06:20:00,0.894
2022-06-12 06:25:00,0.803
2022-06-12 06:30:00,0.595
2022-06-12 06:35:00,0.2
2022-06-12 06:40:00,0.266
2022-06-12 06:45:00,0.088
2022-06-12 06:50:00,0.007
2022-06-12 06:55:00,0.091
2022-06-12 07:00:00,0.658
2022-06-12 07:05:00,0.437
2022-06-12 07:10:00,0.559
2022-06-12 07:15:00,0.643
2022-06-12 07:20:00,0.715
2022-06-12 07:25:00,0.585
2022-06-12 07:30:00,0.161
2022-06-12 07:35:00,0.0
2022-06-12 07:40:00,0.224
2022-06-12 07:45:00,0.667
2022-06-12 07:50:00,0.433
2022-06-12 07:55:00,0.161
2022-06-12 08:00:00,0.135
2022-06-12 08:05:00,0.517
2022-06-12 08:10:00,0.091
2022-06-12 08:15:00,0.054
2022-06-12 08:20:00,0.329
2022-06-12 08:25:00,0.256
2022-06-12 08:30:00,0.054
2022-06-12 08:35:00,0.405
2022-06-12 08:40:00,0.504
2022-06-12 08:45:00,0.545
2022-06-12 08:50:00,0.649
2022-06-12 08:55:00,0.541
2022-06-12 09:00:00,0.591
2022-06-12 09:05:00,0.7
2022-06-12 09:10:00,0.344
2022-06-12 09:15:00,0.748
2022-06-12 09:20:00,0.621
2022-06-12 09:25:00,0.875
2022-06-12 09:30:00,0.816
2022-06-12 09:35:00,0.697
2022-06-12 09:40:00,0.806
2022-06-12 09:45:00,0.784
2022-06-12 09:50:00,0.745
2022-06-12 09:55:00,0.532
2022-06-12 10:00:00,0.689
2022-06-12 10:05:00,0.835
2022-06-12 10:10:00,0.59
2022-06-12 10:15:00,0.229
2022-06-12 10:20:00,0.509
2022-06-12 10:25:00,0.755
2022-06-12 10:30:00,0.471
2022-06-12 10:35:00,0.428
2022-06-12 10:40:00,0.495
2022-06-12 10:45:00,0.482
2022-06-12 10:50:00,0.922
2022-06-12 10:55:00,1.014
2022-06-12 11:00:00,0.505
2022-06-12 11:05:00,0.533
2022-06-12 11:10:00,0.939
2022-06-12 11:15:00,1.179
2022-06-12 11:20:00,0.331
2022-06-12 11:25:00,0.489
